customer_id,city,state,registration_date,order_date,order_id,order_item_id,product_id,quantity,unit_price,total_price,total_amount,status,delivery_date,name,category,brand,price,stock_quantity,added_date,rating,payment_id,payment_date,payment_method,payment_status,amount_paid
CUST0106,Jonathanfort,Vermont,10-04-2025,05-11-2024,ORD02480,OI007349,PROD0002,1,7391.07,7391.07,32765.9,Pending,18-03-2025,Plant Agreement,Apparel,Brown Inc,7391.07,356,16-03-2025,4,PAY02480,05-11-2024,Net Banking,Failed,32765.9
CUST0106,Jonathanfort,Vermont,10-04-2025,05-11-2024,ORD02480,OI007345,PROD0031,2,5338.23,10676.46,32765.9,Pending,18-03-2025,Once Find,Beauty,Middleton-Snow,5338.23,293,11-09-2024,4,PAY02480,05-11-2024,Net Banking,Failed,32765.9
CUST0106,Jonathanfort,Vermont,10-04-2025,05-11-2024,ORD02480,OI007346,PROD0058,1,1996.74,1996.74,32765.9,Pending,18-03-2025,Parent Short,Apparel,"Carpenter, Jones and Taylor",1996.74,284,28-09-2024,3,PAY02480,05-11-2024,Net Banking,Failed,32765.9
CUST0106,Jonathanfort,Vermont,10-04-2025,07-08-2024,ORD01468,OI004350,PROD0024,3,4016.76,12050.28,47622.09,Delivered,08-10-2024,Station Local,Beauty,Thompson Ltd,4016.76,478,18-04-2025,4,PAY01468,07-08-2024,Net Banking,Success,47622.09
CUST0106,Jonathanfort,Vermont,10-04-2025,07-08-2024,ORD01468,OI004348,PROD0075,3,6607.99,19823.97,47622.09,Delivered,08-10-2024,White Lose,Beauty,Lopez Ltd,6607.99,299,23-06-2025,3,PAY01468,07-08-2024,Net Banking,Success,47622.09
CUST0106,Jonathanfort,Vermont,10-04-2025,07-08-2024,ORD01468,OI004347,PROD0092,2,5652.98,11305.96,47622.09,Delivered,08-10-2024,Toward For,Beauty,"King, Jackson and Torres",5652.98,67,29-07-2024,1,PAY01468,07-08-2024,Net Banking,Success,47622.09
CUST0106,Jonathanfort,Vermont,10-04-2025,07-08-2024,ORD01468,OI004349,PROD0052,2,2220.94,4441.88,47622.09,Delivered,08-10-2024,Whole Down,Beauty,Clark-Jones,2220.94,77,14-09-2024,4,PAY01468,07-08-2024,Net Banking,Success,47622.09
CUST0106,Jonathanfort,Vermont,10-04-2025,07-11-2024,ORD02116,OI006271,PROD0071,3,663.11,1989.33,70347.34,Delivered,14-03-2025,Around Republican,Apparel,Marshall Inc,663.11,270,11-05-2025,1,PAY02116,07-11-2024,Credit Card,Success,70347.34
CUST0106,Jonathanfort,Vermont,10-04-2025,07-11-2024,ORD02116,OI006270,PROD0066,3,6996.26,20988.78,70347.34,Delivered,14-03-2025,Look Night,Beauty,Johnson-Jones,6996.26,384,22-01-2025,5,PAY02116,07-11-2024,Credit Card,Success,70347.34
CUST0106,Jonathanfort,Vermont,10-04-2025,07-11-2024,ORD02116,OI006272,PROD0095,3,8999.92,26999.76,70347.34,Delivered,14-03-2025,Long Inside,Home,Young-Coleman,8999.92,417,27-07-2024,5,PAY02116,07-11-2024,Credit Card,Success,70347.34
CUST0106,Jonathanfort,Vermont,10-04-2025,07-11-2024,ORD02116,OI006269,PROD0070,2,4820.21,9640.42,70347.34,Delivered,14-03-2025,This Theory,Sports,English PLC,4820.21,480,19-09-2024,4,PAY02116,07-11-2024,Credit Card,Success,70347.34
CUST0106,Jonathanfort,Vermont,10-04-2025,07-11-2024,ORD02116,OI006273,PROD0107,3,3576.35,10729.05,70347.34,Delivered,14-03-2025,Investment Find,Home,Warren-Fisher,3576.35,270,19-08-2024,3,PAY02116,07-11-2024,Credit Card,Success,70347.34
CUST0106,Jonathanfort,Vermont,10-04-2025,08-08-2024,ORD01912,OI005698,PROD0030,2,6004.45,12008.9,20739.73,Shipped,04-05-2025,Onto Future,Beauty,"Castro, Leonard and Hoover",6004.45,207,08-04-2025,3,PAY01912,08-08-2024,UPI,Failed,20739.73
CUST0106,Jonathanfort,Vermont,10-04-2025,08-08-2024,ORD01912,OI005699,PROD0070,1,4820.21,4820.21,20739.73,Shipped,04-05-2025,This Theory,Sports,English PLC,4820.21,480,19-09-2024,4,PAY01912,08-08-2024,UPI,Failed,20739.73
CUST0106,Jonathanfort,Vermont,10-04-2025,08-08-2024,ORD01912,OI005697,PROD0094,2,1566.13,3132.26,20739.73,Shipped,04-05-2025,Play Nor,Sports,"Stone, Miller and Becker",1566.13,75,09-01-2025,1,PAY01912,08-08-2024,UPI,Failed,20739.73
CUST0106,Jonathanfort,Vermont,10-04-2025,08-08-2024,ORD01912,OI005700,PROD0072,1,778.36,778.36,20739.73,Shipped,04-05-2025,Day Trial,Apparel,Weaver-Harris,778.36,44,14-01-2025,4,PAY01912,08-08-2024,UPI,Failed,20739.73
CUST0106,Jonathanfort,Vermont,10-04-2025,09-02-2025,ORD02087,OI006199,PROD0050,3,2366.52,7099.56,32494.79,Shipped,05-05-2025,Article Newspaper,Electronics,Hobbs PLC,2366.52,473,22-12-2024,1,PAY02087,09-02-2025,Credit Card,Failed,32494.79
CUST0106,Jonathanfort,Vermont,10-04-2025,09-02-2025,ORD02087,OI006202,PROD0066,2,6996.26,13992.52,32494.79,Shipped,05-05-2025,Look Night,Beauty,Johnson-Jones,6996.26,384,22-01-2025,5,PAY02087,09-02-2025,Credit Card,Failed,32494.79
CUST0106,Jonathanfort,Vermont,10-04-2025,09-02-2025,ORD02087,OI006200,PROD0064,2,1729.91,3459.82,32494.79,Shipped,05-05-2025,Federal Serve,Electronics,Garrison-Singleton,1729.91,11,21-03-2025,5,PAY02087,09-02-2025,Credit Card,Failed,32494.79
CUST0106,Jonathanfort,Vermont,10-04-2025,09-02-2025,ORD02087,OI006203,PROD0042,3,947.97,2843.91,32494.79,Shipped,05-05-2025,Should Five,Electronics,"Barker, Adams and Olson",947.97,258,19-03-2025,4,PAY02087,09-02-2025,Credit Card,Failed,32494.79
CUST0106,Jonathanfort,Vermont,10-04-2025,09-02-2025,ORD02087,OI006201,PROD0091,3,1699.66,5098.98,32494.79,Shipped,05-05-2025,Generation Land,Home,Porter and Sons,1699.66,236,22-11-2024,3,PAY02087,09-02-2025,Credit Card,Failed,32494.79
CUST0106,Jonathanfort,Vermont,10-04-2025,09-03-2025,ORD02070,OI006160,PROD0054,1,1985.06,1985.06,46997.32,Pending,01-05-2025,Ok Church,Beauty,Roy-Ritter,1985.06,59,01-12-2024,4,PAY02070,09-03-2025,UPI,Pending,46997.32
CUST0106,Jonathanfort,Vermont,10-04-2025,09-03-2025,ORD02070,OI006161,PROD0056,2,6766.31,13532.62,46997.32,Pending,01-05-2025,White Determine,Electronics,Brown-Kelly,6766.31,340,26-06-2024,1,PAY02070,09-03-2025,UPI,Pending,46997.32
CUST0106,Jonathanfort,Vermont,10-04-2025,09-03-2025,ORD02070,OI006157,PROD0062,1,9271.03,9271.03,46997.32,Pending,01-05-2025,Than About,Electronics,"Cummings, Thomas and Sanchez",9271.03,444,21-01-2025,2,PAY02070,09-03-2025,UPI,Pending,46997.32
CUST0106,Jonathanfort,Vermont,10-04-2025,09-03-2025,ORD02070,OI006158,PROD0006,3,2282.36,6847.08,46997.32,Pending,01-05-2025,Phone Reach,Beauty,Roberts Inc,2282.36,311,20-01-2025,2,PAY02070,09-03-2025,UPI,Pending,46997.32
CUST0106,Jonathanfort,Vermont,10-04-2025,09-03-2025,ORD02070,OI006159,PROD0116,3,5120.51,15361.53,46997.32,Pending,01-05-2025,War Last,Home,Lopez-May,5120.51,351,20-09-2024,3,PAY02070,09-03-2025,UPI,Pending,46997.32
CUST0106,Jonathanfort,Vermont,10-04-2025,11-11-2024,ORD02509,OI007438,PROD0084,1,6711.85,6711.85,22785.06,Pending,30-03-2025,Head Factor,Electronics,Black-Rojas,6711.85,293,25-12-2024,2,PAY02509,11-11-2024,UPI,Success,22785.06
CUST0106,Jonathanfort,Vermont,10-04-2025,11-11-2024,ORD02509,OI007437,PROD0005,1,2068.49,2068.49,22785.06,Pending,30-03-2025,South Establish,Sports,Ramos LLC,2068.49,342,29-12-2024,4,PAY02509,11-11-2024,UPI,Success,22785.06
CUST0106,Jonathanfort,Vermont,10-04-2025,11-11-2024,ORD02509,OI007436,PROD0117,2,7002.36,14004.72,22785.06,Pending,30-03-2025,Mean Thank,Beauty,Martin-Dennis,7002.36,293,16-09-2024,2,PAY02509,11-11-2024,UPI,Success,22785.06
CUST0106,Jonathanfort,Vermont,10-04-2025,14-03-2025,ORD02136,OI006325,PROD0107,2,3576.35,7152.7,40283.26,Shipped,16-05-2025,Investment Find,Home,Warren-Fisher,3576.35,270,19-08-2024,3,PAY02136,14-03-2025,Credit Card,Pending,40283.26
CUST0106,Jonathanfort,Vermont,10-04-2025,14-03-2025,ORD02136,OI006324,PROD0009,2,1111.88,2223.76,40283.26,Shipped,16-05-2025,Project Current,Home,Perez-Livingston,1111.88,204,07-10-2024,1,PAY02136,14-03-2025,Credit Card,Pending,40283.26
CUST0106,Jonathanfort,Vermont,10-04-2025,14-03-2025,ORD02136,OI006326,PROD0077,1,4018.28,4018.28,40283.26,Shipped,16-05-2025,Toward Grow,Home,Ochoa PLC,4018.28,353,29-05-2025,4,PAY02136,14-03-2025,Credit Card,Pending,40283.26
CUST0106,Jonathanfort,Vermont,10-04-2025,14-03-2025,ORD02136,OI006323,PROD0101,2,8042.13,16084.26,40283.26,Shipped,16-05-2025,Consumer Accept,Beauty,"Stewart, Perez and Cook",8042.13,452,30-12-2024,4,PAY02136,14-03-2025,Credit Card,Pending,40283.26
CUST0106,Jonathanfort,Vermont,10-04-2025,14-03-2025,ORD02136,OI006322,PROD0097,3,3601.42,10804.26,40283.26,Shipped,16-05-2025,Never Quite,Electronics,Church Inc,3601.42,296,13-06-2025,5,PAY02136,14-03-2025,Credit Card,Pending,40283.26
CUST0106,Jonathanfort,Vermont,10-04-2025,15-01-2025,ORD03397,OI010149,PROD0027,2,4054.07,8108.14,25590.28,Pending,16-01-2025,Character Just,Sports,Allison-Parker,4054.07,122,05-05-2025,5,PAY03397,15-01-2025,Credit Card,Success,25590.28
CUST0106,Jonathanfort,Vermont,10-04-2025,15-01-2025,ORD03397,OI010150,PROD0078,2,3230.15,6460.3,25590.28,Pending,16-01-2025,Each Scientist,Beauty,"Terrell, James and Bell",3230.15,394,12-03-2025,5,PAY03397,15-01-2025,Credit Card,Success,25590.28
CUST0106,Jonathanfort,Vermont,10-04-2025,15-01-2025,ORD03397,OI010152,PROD0031,2,5338.23,10676.46,25590.28,Pending,16-01-2025,Once Find,Beauty,Middleton-Snow,5338.23,293,11-09-2024,4,PAY03397,15-01-2025,Credit Card,Success,25590.28
CUST0106,Jonathanfort,Vermont,10-04-2025,15-01-2025,ORD03397,OI010151,PROD0100,1,345.38,345.38,25590.28,Pending,16-01-2025,Whom Main,Beauty,Adams-Miller,345.38,387,15-09-2024,5,PAY03397,15-01-2025,Credit Card,Success,25590.28
CUST0106,Jonathanfort,Vermont,10-04-2025,20-12-2024,ORD00990,OI002892,PROD0084,3,6711.85,20135.55,42736.62,Cancelled,15-04-2025,Head Factor,Electronics,Black-Rojas,6711.85,293,25-12-2024,2,PAY00990,20-12-2024,UPI,Success,0
CUST0106,Jonathanfort,Vermont,10-04-2025,20-12-2024,ORD00990,OI002893,PROD0033,3,7533.69,22601.07,42736.62,Cancelled,15-04-2025,Energy Action,Sports,Miller-Garcia,7533.69,403,07-12-2024,4,PAY00990,20-12-2024,UPI,Success,0
CUST0106,Jonathanfort,Vermont,10-04-2025,21-07-2024,ORD02635,OI007828,PROD0078,2,3230.15,6460.3,6460.3,Delivered,22-09-2024,Each Scientist,Beauty,"Terrell, James and Bell",3230.15,394,12-03-2025,5,PAY02635,21-07-2024,UPI,Failed,6460.3
CUST0106,Jonathanfort,Vermont,10-04-2025,22-08-2024,ORD00862,OI002531,PROD0048,1,2324.5,2324.5,5168.41,Delivered,28-12-2024,Style Across,Apparel,"Love, Bailey and Fitzpatrick",2324.5,183,14-02-2025,1,PAY00862,22-08-2024,COD,Success,5168.41
CUST0106,Jonathanfort,Vermont,10-04-2025,22-08-2024,ORD00862,OI002530,PROD0042,3,947.97,2843.91,5168.41,Delivered,28-12-2024,Should Five,Electronics,"Barker, Adams and Olson",947.97,258,19-03-2025,4,PAY00862,22-08-2024,COD,Success,5168.41
CUST0106,Jonathanfort,Vermont,10-04-2025,23-02-2025,ORD03149,OI009366,PROD0050,3,2366.52,7099.56,19410.78,Delivered,04-06-2025,Article Newspaper,Electronics,Hobbs PLC,2366.52,473,22-12-2024,1,PAY03149,23-02-2025,COD,Failed,19410.78
CUST0106,Jonathanfort,Vermont,10-04-2025,23-02-2025,ORD03149,OI009365,PROD0083,2,6155.61,12311.22,19410.78,Delivered,04-06-2025,Free Buy,Home,Mcintosh-Garcia,6155.61,423,01-01-2025,4,PAY03149,23-02-2025,COD,Failed,19410.78
CUST0106,Jonathanfort,Vermont,10-04-2025,25-02-2025,ORD03265,OI009727,PROD0026,3,2701.14,8103.42,45522.85,Delivered,15-06-2025,Walk Skin,Sports,Stone Ltd,2701.14,309,30-06-2024,3,PAY03265,25-02-2025,UPI,Failed,45522.85
CUST0106,Jonathanfort,Vermont,10-04-2025,25-02-2025,ORD03265,OI009726,PROD0022,3,2750.63,8251.89,45522.85,Delivered,15-06-2025,Prove Born,Beauty,"Rhodes, Perez and Brooks",2750.63,118,05-02-2025,5,PAY03265,25-02-2025,UPI,Failed,45522.85
CUST0106,Jonathanfort,Vermont,10-04-2025,25-02-2025,ORD03265,OI009723,PROD0030,1,6004.45,6004.45,45522.85,Delivered,15-06-2025,Onto Future,Beauty,"Castro, Leonard and Hoover",6004.45,207,08-04-2025,3,PAY03265,25-02-2025,UPI,Failed,45522.85
CUST0106,Jonathanfort,Vermont,10-04-2025,25-02-2025,ORD03265,OI009724,PROD0059,3,1916.53,5749.59,45522.85,Delivered,15-06-2025,Certainly Along,Beauty,Bradford PLC,1916.53,246,16-10-2024,2,PAY03265,25-02-2025,UPI,Failed,45522.85
CUST0106,Jonathanfort,Vermont,10-04-2025,25-02-2025,ORD03265,OI009725,PROD0053,3,5804.5,17413.5,45522.85,Delivered,15-06-2025,Range Civil,Sports,Collins-Jones,5804.5,134,04-12-2024,4,PAY03265,25-02-2025,UPI,Failed,45522.85
CUST0106,Jonathanfort,Vermont,10-04-2025,26-02-2025,ORD00728,OI002143,PROD0095,3,8999.92,26999.76,26999.76,Shipped,18-03-2025,Long Inside,Home,Young-Coleman,8999.92,417,27-07-2024,5,PAY00728,26-02-2025,COD,Success,26999.76
CUST0106,Jonathanfort,Vermont,10-04-2025,26-12-2024,ORD03029,OI008992,PROD0103,2,8734.45,17468.9,66553.48,Delivered,13-02-2025,Approach Phone,Beauty,"Gates, Hayden and Hines",8734.45,449,30-10-2024,3,PAY03029,26-12-2024,UPI,Success,66553.48
CUST0106,Jonathanfort,Vermont,10-04-2025,26-12-2024,ORD02374,OI007022,PROD0020,3,2274.19,6822.57,28066.07,Delivered,16-05-2025,Produce Bring,Sports,"Ford, Davis and Carter",2274.19,176,02-08-2024,4,PAY02374,26-12-2024,Credit Card,Pending,28066.07
CUST0106,Jonathanfort,Vermont,10-04-2025,26-12-2024,ORD03029,OI008991,PROD0060,3,4486.99,13460.97,66553.48,Delivered,13-02-2025,Road Maybe,Electronics,"Cruz, Gonzalez and Cole",4486.99,451,26-03-2025,4,PAY03029,26-12-2024,UPI,Success,66553.48
CUST0106,Jonathanfort,Vermont,10-04-2025,26-12-2024,ORD03029,OI008990,PROD0111,3,6101.47,18304.41,66553.48,Delivered,13-02-2025,Would Court,Beauty,Hansen Inc,6101.47,271,22-04-2025,2,PAY03029,26-12-2024,UPI,Success,66553.48
CUST0106,Jonathanfort,Vermont,10-04-2025,26-12-2024,ORD02374,OI007021,PROD0078,1,3230.15,3230.15,28066.07,Delivered,16-05-2025,Each Scientist,Beauty,"Terrell, James and Bell",3230.15,394,12-03-2025,5,PAY02374,26-12-2024,Credit Card,Pending,28066.07
CUST0106,Jonathanfort,Vermont,10-04-2025,26-12-2024,ORD02374,OI007023,PROD0030,3,6004.45,18013.35,28066.07,Delivered,16-05-2025,Onto Future,Beauty,"Castro, Leonard and Hoover",6004.45,207,08-04-2025,3,PAY02374,26-12-2024,Credit Card,Pending,28066.07
CUST0106,Jonathanfort,Vermont,10-04-2025,26-12-2024,ORD03029,OI008989,PROD0099,2,8659.6,17319.2,66553.48,Delivered,13-02-2025,Look Information,Apparel,Andrews-Robinson,8659.6,419,24-03-2025,4,PAY03029,26-12-2024,UPI,Success,66553.48
CUST0106,Jonathanfort,Vermont,10-04-2025,28-06-2024,ORD01650,OI004905,PROD0095,2,8999.92,17999.84,46513.19,Cancelled,06-01-2025,Long Inside,Home,Young-Coleman,8999.92,417,27-07-2024,5,PAY01650,28-06-2024,Net Banking,Success,0
CUST0106,Jonathanfort,Vermont,10-04-2025,28-06-2024,ORD01650,OI004906,PROD0023,3,8776.04,26328.12,46513.19,Cancelled,06-01-2025,Huge Bag,Sports,Reed PLC,8776.04,171,16-10-2024,2,PAY01650,28-06-2024,Net Banking,Success,0
CUST0106,Jonathanfort,Vermont,10-04-2025,28-06-2024,ORD01650,OI004907,PROD0087,1,2185.23,2185.23,46513.19,Cancelled,06-01-2025,Compare And,Sports,Shelton PLC,2185.23,185,30-10-2024,2,PAY01650,28-06-2024,Net Banking,Success,0
CUST0106,Jonathanfort,Vermont,10-04-2025,28-10-2024,ORD00191,OI000578,PROD0081,1,8820.56,8820.56,29619.01,Cancelled,10-04-2025,System Hear,Home,Olson-Aguilar,8820.56,460,10-07-2024,2,PAY00191,28-10-2024,UPI,Failed,0
CUST0106,Jonathanfort,Vermont,10-04-2025,28-10-2024,ORD00191,OI000577,PROD0033,2,7533.69,15067.38,29619.01,Cancelled,10-04-2025,Energy Action,Sports,Miller-Garcia,7533.69,403,07-12-2024,4,PAY00191,28-10-2024,UPI,Failed,0
CUST0106,Jonathanfort,Vermont,10-04-2025,28-10-2024,ORD00191,OI000576,PROD0109,1,1867.82,1867.82,29619.01,Cancelled,10-04-2025,News American,Home,"Williams, Joyce and Wyatt",1867.82,145,22-01-2025,1,PAY00191,28-10-2024,UPI,Failed,0
CUST0106,Jonathanfort,Vermont,10-04-2025,28-10-2024,ORD00191,OI000575,PROD0015,1,3863.25,3863.25,29619.01,Cancelled,10-04-2025,Range Strong,Electronics,Stevens-Flores,3863.25,242,25-03-2025,4,PAY00191,28-10-2024,UPI,Failed,0
CUST0106,Jonathanfort,Vermont,10-04-2025,30-03-2025,ORD02921,OI008674,PROD0098,3,9740.99,29222.97,49953.21,Delivered,03-04-2025,Receive Event,Beauty,"Joseph, Davis and Blake",9740.99,393,10-09-2024,2,PAY02921,30-03-2025,COD,Failed,49953.21
CUST0106,Jonathanfort,Vermont,10-04-2025,30-03-2025,ORD02921,OI008672,PROD0027,3,4054.07,12162.21,49953.21,Delivered,03-04-2025,Character Just,Sports,Allison-Parker,4054.07,122,05-05-2025,5,PAY02921,30-03-2025,COD,Failed,49953.21
CUST0106,Jonathanfort,Vermont,10-04-2025,30-03-2025,ORD02921,OI008671,PROD0090,2,135.1,270.2,49953.21,Delivered,03-04-2025,Summer Building,Electronics,"Hogan, Lopez and Collins",135.1,404,02-01-2025,2,PAY02921,30-03-2025,COD,Failed,49953.21
CUST0106,Jonathanfort,Vermont,10-04-2025,30-03-2025,ORD02921,OI008675,PROD0010,1,6076.89,6076.89,49953.21,Delivered,03-04-2025,Interesting Above,Home,Thomas PLC,6076.89,423,09-12-2024,1,PAY02921,30-03-2025,COD,Failed,49953.21
CUST0106,Jonathanfort,Vermont,10-04-2025,30-03-2025,ORD02921,OI008673,PROD0052,1,2220.94,2220.94,49953.21,Delivered,03-04-2025,Whole Down,Beauty,Clark-Jones,2220.94,77,14-09-2024,4,PAY02921,30-03-2025,COD,Failed,49953.21
CUST0106,Jonathanfort,Vermont,10-04-2025,31-03-2025,ORD00199,OI000596,PROD0090,1,135.1,135.1,5042.95,Pending,02-06-2025,Summer Building,Electronics,"Hogan, Lopez and Collins",135.1,404,02-01-2025,2,PAY00199,31-03-2025,Net Banking,Pending,5042.95
CUST0106,Jonathanfort,Vermont,10-04-2025,31-03-2025,ORD00199,OI000595,PROD0063,1,4907.85,4907.85,5042.95,Pending,02-06-2025,Which Police,Beauty,"White, Fernandez and Hernandez",4907.85,119,16-02-2025,5,PAY00199,31-03-2025,Net Banking,Pending,5042.95
CUST0107,Escobarton,Mississippi,18-01-2024,01-01-2025,ORD00215,OI000642,PROD0077,2,4018.28,8036.56,31686.1,Cancelled,21-03-2025,Toward Grow,Home,Ochoa PLC,4018.28,353,29-05-2025,4,PAY00215,01-01-2025,Net Banking,Success,0
CUST0107,Escobarton,Mississippi,18-01-2024,01-01-2025,ORD00215,OI000643,PROD0047,3,4437.19,13311.57,31686.1,Cancelled,21-03-2025,Week Subject,Home,Rose-Reese,4437.19,274,14-11-2024,3,PAY00215,01-01-2025,Net Banking,Success,0
CUST0107,Escobarton,Mississippi,18-01-2024,01-01-2025,ORD00215,OI000641,PROD0049,3,2378.14,7134.42,31686.1,Cancelled,21-03-2025,Wrong Case,Sports,Franklin PLC,2378.14,122,02-02-2025,1,PAY00215,01-01-2025,Net Banking,Success,0
CUST0107,Escobarton,Mississippi,18-01-2024,01-01-2025,ORD00215,OI000639,PROD0106,1,2858.17,2858.17,31686.1,Cancelled,21-03-2025,Garden Trial,Home,Davis-Hicks,2858.17,45,24-01-2025,5,PAY00215,01-01-2025,Net Banking,Success,0
CUST0107,Escobarton,Mississippi,18-01-2024,01-01-2025,ORD00215,OI000640,PROD0100,1,345.38,345.38,31686.1,Cancelled,21-03-2025,Whom Main,Beauty,Adams-Miller,345.38,387,15-09-2024,5,PAY00215,01-01-2025,Net Banking,Success,0
CUST0107,Escobarton,Mississippi,18-01-2024,02-03-2025,ORD00013,OI000040,PROD0120,2,3108.36,6216.72,6216.72,Shipped,08-04-2025,Knowledge Base,Electronics,Thomas-Braun,3108.36,117,21-05-2025,3,PAY00013,02-03-2025,COD,Success,6216.72
CUST0107,Escobarton,Mississippi,18-01-2024,03-06-2025,ORD01764,OI005242,PROD0055,3,4293.43,12880.29,35716.86,Cancelled,12-06-2025,Politics Sense,Home,Henson Group,4293.43,249,13-08-2024,5,PAY01764,03-06-2025,Net Banking,Failed,0
CUST0107,Escobarton,Mississippi,18-01-2024,03-06-2025,ORD01764,OI005241,PROD0007,3,7612.19,22836.57,35716.86,Cancelled,12-06-2025,Campaign Others,Electronics,Ellis-Warren,7612.19,91,07-08-2024,4,PAY01764,03-06-2025,Net Banking,Failed,0
CUST0107,Escobarton,Mississippi,18-01-2024,04-01-2025,ORD00523,OI001577,PROD0036,1,8718.13,8718.13,43574.3,Pending,04-05-2025,Task Teach,Electronics,"Lee, Roberts and Young",8718.13,162,11-09-2024,4,PAY00523,04-01-2025,Credit Card,Pending,43574.3
CUST0107,Escobarton,Mississippi,18-01-2024,04-01-2025,ORD00523,OI001580,PROD0079,1,4637.03,4637.03,43574.3,Pending,04-05-2025,Book Matter,Electronics,Keith Group,4637.03,298,23-12-2024,5,PAY00523,04-01-2025,Credit Card,Pending,43574.3
CUST0107,Escobarton,Mississippi,18-01-2024,04-01-2025,ORD00523,OI001579,PROD0014,3,7753.38,23260.14,43574.3,Pending,04-05-2025,Hotel Meet,Apparel,"Li, Phillips and Hudson",7753.38,50,21-12-2024,4,PAY00523,04-01-2025,Credit Card,Pending,43574.3
CUST0107,Escobarton,Mississippi,18-01-2024,04-01-2025,ORD00523,OI001578,PROD0072,2,778.36,1556.72,43574.3,Pending,04-05-2025,Day Trial,Apparel,Weaver-Harris,778.36,44,14-01-2025,4,PAY00523,04-01-2025,Credit Card,Pending,43574.3
CUST0107,Escobarton,Mississippi,18-01-2024,04-01-2025,ORD00523,OI001576,PROD0026,2,2701.14,5402.28,43574.3,Pending,04-05-2025,Walk Skin,Sports,Stone Ltd,2701.14,309,30-06-2024,3,PAY00523,04-01-2025,Credit Card,Pending,43574.3
CUST0107,Escobarton,Mississippi,18-01-2024,04-05-2025,ORD01135,OI003345,PROD0085,1,9395.41,9395.41,21138.07,Cancelled,22-05-2025,Project Four,Electronics,Boyd-Peterson,9395.41,78,02-05-2025,2,PAY01135,04-05-2025,Net Banking,Pending,0
CUST0107,Escobarton,Mississippi,18-01-2024,04-05-2025,ORD01135,OI003344,PROD0032,1,6834.81,6834.81,21138.07,Cancelled,22-05-2025,Card Keep,Electronics,Mckinney-Campbell,6834.81,68,27-02-2025,4,PAY01135,04-05-2025,Net Banking,Pending,0
CUST0107,Escobarton,Mississippi,18-01-2024,04-05-2025,ORD01135,OI003346,PROD0063,1,4907.85,4907.85,21138.07,Cancelled,22-05-2025,Which Police,Beauty,"White, Fernandez and Hernandez",4907.85,119,16-02-2025,5,PAY01135,04-05-2025,Net Banking,Pending,0
CUST0107,Escobarton,Mississippi,18-01-2024,05-02-2025,ORD00661,OI001968,PROD0118,3,6682.8,20048.4,83983.49,Cancelled,19-04-2025,Though Cover,Beauty,Nichols Ltd,6682.8,204,09-10-2024,4,PAY00661,05-02-2025,Net Banking,Failed,0
CUST0107,Escobarton,Mississippi,18-01-2024,05-02-2025,ORD00661,OI001971,PROD0099,3,8659.6,25978.8,83983.49,Cancelled,19-04-2025,Look Information,Apparel,Andrews-Robinson,8659.6,419,24-03-2025,4,PAY00661,05-02-2025,Net Banking,Failed,0
CUST0107,Escobarton,Mississippi,18-01-2024,05-02-2025,ORD00661,OI001970,PROD0067,3,6652.53,19957.59,83983.49,Cancelled,19-04-2025,First Rather,Sports,"Garrett, Pham and Gallegos",6652.53,259,08-03-2025,2,PAY00661,05-02-2025,Net Banking,Failed,0
CUST0107,Escobarton,Mississippi,18-01-2024,05-02-2025,ORD00661,OI001969,PROD0096,2,8999.35,17998.7,83983.49,Cancelled,19-04-2025,Doctor Issue,Electronics,Benson and Sons,8999.35,117,18-09-2024,4,PAY00661,05-02-2025,Net Banking,Failed,0
CUST0107,Escobarton,Mississippi,18-01-2024,05-03-2025,ORD00290,OI000893,PROD0080,3,5422.58,16267.74,16267.74,Shipped,04-05-2025,Soldier Help,Electronics,"Jones, Pena and Barnes",5422.58,269,05-07-2024,2,PAY00290,05-03-2025,Net Banking,Pending,16267.74
CUST0107,Escobarton,Mississippi,18-01-2024,06-07-2024,ORD00409,OI001235,PROD0097,2,3601.42,7202.84,32402.8,Delivered,18-06-2025,Never Quite,Electronics,Church Inc,3601.42,296,13-06-2025,5,PAY00409,06-07-2024,Credit Card,Pending,32402.8
CUST0107,Escobarton,Mississippi,18-01-2024,06-07-2024,ORD00409,OI001233,PROD0011,3,5408.66,16225.98,32402.8,Delivered,18-06-2025,Against Become,Beauty,Barber-Payne,5408.66,482,05-11-2024,3,PAY00409,06-07-2024,Credit Card,Pending,32402.8
CUST0107,Escobarton,Mississippi,18-01-2024,06-07-2024,ORD00409,OI001234,PROD0060,2,4486.99,8973.98,32402.8,Delivered,18-06-2025,Road Maybe,Electronics,"Cruz, Gonzalez and Cole",4486.99,451,26-03-2025,4,PAY00409,06-07-2024,Credit Card,Pending,32402.8
CUST0107,Escobarton,Mississippi,18-01-2024,11-05-2025,ORD02453,OI007262,PROD0037,3,6128.81,18386.43,27120.88,Shipped,26-05-2025,College Year,Sports,"Townsend, Jackson and Chase",6128.81,88,01-10-2024,3,PAY02453,11-05-2025,Net Banking,Failed,27120.88
CUST0107,Escobarton,Mississippi,18-01-2024,11-05-2025,ORD02453,OI007261,PROD0103,1,8734.45,8734.45,27120.88,Shipped,26-05-2025,Approach Phone,Beauty,"Gates, Hayden and Hines",8734.45,449,30-10-2024,3,PAY02453,11-05-2025,Net Banking,Failed,27120.88
